"fac","hospital_name","folder_name","filename","local_path","doc_date","classification","confidence","reasoning","prescreen","ocr_time_s","llm_time_s","word_count","text_preview"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2021-06-16_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2021-06-16_board_minutes.pdf","2021-06-16","SomethingElse","high","The document contains a 'Meeting Summary' in the header, which is a summary-format title.",NA,1.09,3.59,192,"Markham Stouffville Hospital Special Regular Board Meeting Meeting Summary June 16, 2021 Mr. Mike Arnew, Chair, called the meeting to order at 4:47 p.m. on June 16, 2021. APPROVAL OF CONSENT AGENDA Th"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2021-06-16_board_minutes_v2.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2021-06-16_board_minutes_v2.pdf","2021-06-16","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,0.97,3.28,162,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary June 16, 2021 Mr. Bob Nicholson, Chair, called the meeting to order at 3:15 p.m. on June 16, 2021. APPROVAL OF CONSENT AGENDA The Boa"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2021-05-27_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2021-05-27_board_minutes.pdf","2021-05-27","SomethingElse","high","The document contains a 'Meeting Summary' in the title, which is a SUMMARY FORMAT TITLE.",NA,3.4,5.78,669,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary May 27, 2021 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on May 27, 2021. APPROVAL OF CONSENT AGENDA The Board"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2021-04-29_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2021-04-29_board_minutes.pdf","2021-04-29","SomethingElse","high","Document contains 'Meeting Summary' in the title, which is a SUMMARY FORMAT TITLE.",NA,0.77,2.99,86,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary April 29, 2021 Mr. Bob Nicholson, Chair, called the meeting to order at 8:01 am on April 29, 2021. APPROVAL OF CONSENT AGENDA The Boa"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2021-03-25_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2021-03-25_board_minutes.pdf","2021-03-25","SomethingElse","high","Document contains 'Meeting Summary' in the title and lacks an explicit attendance block with named individuals.",NA,3.33,5.48,629,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary March 25, 2021 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on March 25, 2021 APPROVAL OF CONSENT AGENDA The Bo"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2021-01-28_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2021-01-28_board_minutes.pdf","2021-01-28","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,2,4.07,364,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary January 28, 2021 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on January 28, 2021 APPROVAL OF CONSENT AGENDA Th"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-12-10_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-12-10_board_minutes.pdf","2020-12-10","SomethingElse","high","Document title contains 'Meeting Summary' which is a SUMMARY FORMAT TITLE.",NA,0.73,2.83,83,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary December 10, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 4:00 p.m. on December 10, 2020. APPROVAL OF CONSENT AGENDA"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-11-26_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-11-26_board_minutes.pdf","2020-11-26","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,1.97,4.05,350,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary November 26, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on November 26, 2020 APPROVAL OF CONSENT AGENDA "
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-09-24_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-09-24_board_minutes.pdf","2020-09-24","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a condensed-format title.",NA,2.28,4.53,458,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary September 24, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on September 24, 2020. APPROVAL OF CONSENT AGEN"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-06-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-06-01_board_minutes.pdf","2020-06-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a SUMMARY FORMAT TITLE.",NA,0.86,3.09,127,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary June 17, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 3:30p.m. on June 17, 2020. APPROVAL OF CONSENT AGENDA The Boar"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-06-01_board_minutes_v2.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-06-01_board_minutes_v2.pdf","2020-06-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a SUMMARY FORMAT TITLE.",NA,0.75,3.06,92,"Markham Stouffville Hospital Special Board Meeting Meeting Summary June 17, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 4:46 p.m. on June 17, 2020. APPROVAL OF CONSENT AGENDA The Boa"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-05-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-05-01_board_minutes.pdf","2020-05-01","SomethingElse","high","The document contains a 'Meeting Summary' in the title, which is a SUMMARY FORMAT TITLE.",NA,2.46,5.05,498,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary May 28, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on May 28, 2020. APPROVAL OF CONSENT AGENDA The Board"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-03-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-03-01_board_minutes.pdf","2020-03-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,2.34,4.74,486,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary March 26, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on March 26, 2020. APPROVAL OF CONSENT AGENDA The B"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2020-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2020-01-01_board_minutes_yearonly.pdf","2020-01-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,2.5,4.77,519,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary January 30, 2020 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on January 30, 2020. APPROVAL OF CONSENT AGENDA T"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-11-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-11-01_board_minutes.pdf","2019-11-01","SomethingElse","high","The document contains a 'Meeting Summary' in the title and does not have an explicit attendance block with named individuals.",NA,2.32,4.94,449,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary November 28, 2019 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on November 28, 2019. APPROVAL OF CONSENT AGENDA"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-09-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-09-01_board_minutes.pdf","2019-09-01","SomethingElse","high","Document title contains 'Meeting Summary' which is a SUMMARY FORMAT TITLE.",NA,3.61,5.37,700,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary September 26, 2019 Mr. Bob Nicholson, Chair, called the meeting to order at 5:30 p.m. on September 26, 2019. Dave Barton, Mayor of Ux"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-06-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-06-01_board_minutes.pdf","2019-06-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a SUMMARY FORMAT TITLE.",NA,1.05,3.36,191,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary June 19, 2019 Mr. Tom Barlow, Chair, called the meeting to order at 3:45 p.m. on June 19, 2019. APPROVAL OF CONSENT AGENDA The Board "
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-05-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-05-01_board_minutes.pdf","2019-05-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,3.36,5.39,633,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary May 30, 2019 Mr. Tom Barlow, Chair, called the meeting to order at 5:30p.m. on May 30, 2019. APPROVAL OF CONSENT AGENDA The Board app"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-04-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-04-01_board_minutes.pdf","2019-04-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a SUMMARY FORMAT TITLE.",NA,1.81,3.83,292,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary April 25, 2019 Mr. Tom Barlow, Chair, called the meeting to order at 5:30 p.m. on April 25, 2019. APPROVAL OF CONSENT AGENDA The Boar"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-03-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-03-01_board_minutes.pdf","2019-03-01","SomethingElse","high","The document contains a 'Meeting Summary' in the title and does not have an explicit attendance block with named individuals listed immediately after the header.",NA,3.53,6.17,700,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary March 28, 2019 Mr. Tom Barlow, Chair, called the meeting to order at 5:32 p.m. on March 28, 2019. APPROVAL OF CONSENT AGENDA The Boar"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2019-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2019-01-01_board_minutes_yearonly.pdf","2019-01-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,5.77,5.56,700,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary January 31, 2019 Mr. Tom Barlow, Chair, called the meeting to order at 5:30 p.m. on January 31, 2019. APPROVAL OF CONSENT AGENDA The "
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-11-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-11-01_board_minutes.pdf","2018-11-01","SomethingElse","high","The document contains 'Meeting Summary' in the title, which disqualifies it as MinutesOnly.",NA,6.19,5.78,700,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary November 29, 2018 Mr. Tom Barlow, Chair, called the meeting to order at 5:30 p.m. on November 29, 2018 APPROVAL OF CONSENT AGENDA The"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-10-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-10-01_board_minutes.pdf","2018-10-01","SomethingElse","high","The document contains a 'Meeting Summary' title in the header.",NA,7.72,5.33,700,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary October 3, 2018 Mr. Tom Barlow, Chair, called the meeting to order at 5:30 p.m. on October 3, 2018. UXBRIDGE SITE TOUR The Board memb"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-08-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-08-01_board_minutes.pdf","2018-08-01","SomethingElse","high","Document contains 'Meeting Summary' in the header and lacks a dedicated attendance block with named individuals.",NA,2.22,4.5,446,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary August 23, 2018 Mr. Tom Barlow, Chair, called the meeting to order at 4:00 p.m. on August 23, 2018. APPROVAL OF CONSENT AGENDA The Bo"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-07-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-07-01_board_minutes.pdf","2018-07-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a SUMMARY FORMAT TITLE.",NA,0.95,3.48,208,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary July 10, 2018 Mr. Thomas Barlow, Chair, called the meeting to order at 4:00 p.m. on July 10, 2018. UORUM An official quorum was achie"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-06-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-06-01_board_minutes.pdf","2018-06-01","SomethingElse","high","Document title contains 'Meeting Summary' which is a summary format title.",NA,2.94,5.35,682,"Markham Stouffville Hospital Annual General Meeting Meeting Summary June 21, 2018 Mr. Allan O’Dette, 1St Vice-Chair, called the meeting to order at 4:45 p.m. on June 21, 2018. CONSTITUTION OF MEETING "
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-06-01_board_minutes_v2.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-06-01_board_minutes_v2.pdf","2018-06-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,2.49,5,556,"Markham Stouffville Hospital Regular Board Meeting Meeting Summary June 21, 2018 Mr. Allan O’Dette, 1St Vice-Chair, called the meeting to order at 3:30 p.m. on June 21, 2018. UORUM An official quorum "
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-05-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-05-01_board_minutes.pdf","2018-05-01","SomethingElse","high","Manual re-run (original was malformed JSON — unquoted reasoning value): 'Meeting Summary' in title, SUMMARY FORMAT TITLE.",NA,4.35,5.81,700,"Markham Stouffville Hospital Board of Directors Meeting Summary May 29, 2018 Mr. Thomas Barlow, Chair, called the meeting to order at 5:30 p.m. on May 29, 2018. APPROVAL OF CONSENT AGENDA The Board ap"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-03-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-03-01_board_minutes.pdf","2018-03-01","SomethingElse","high","The document contains a 'Meeting Summary' title in the header, which is a SUMMARY FORMAT TITLE.",NA,5.75,5.84,700,"MARKHAM e e Te STOUFFVILLE Markham Stouffville Hospital KK conronstion Board of Directors Meeting Summary March 29, 2018 Mr. Thomas Barlow, Chair, called the meeting to order at 5:30 p.m. on March 29,"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-02-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-02-01_board_minutes.pdf","2018-02-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,2.44,3.68,253,"ae MARKHAM STOUFFVILLE F ‘ HOSPITAL Markham Stouffville Hospital Board of Directors Meeting Summary February 8, 2018 Mr. Thomas Barlow, Chair, called the meeting to order at 5:30 p.m. on February 8, 2"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2018-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2018-01-01_board_minutes_yearonly.pdf","2018-01-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,6.38,5.7,700,"MARKHAM . ° hos STOUFFVILLE Markham Stouffville Hospital Board of Directors Meeting Summary January 25, 2018 Mr. Thomas Barlow, Chair, called the meeting to order at 5:30 p.m. on January 25, 2018. APP"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2017-12-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2017-12-01_board_minutes.pdf","2017-12-01","SomethingElse","high","Document contains 'Meeting Summary' in the header, which is a summary format title.",NA,2,3.49,190,"$2 markHam -/ Qe stourrvie Markham Stouffville Hospital Board of Directors Meeting Summary December 8, 2017 Mr. Thomas Barlow, Chair, called the meeting to order at 8:30 a.m. on December 8, 2017. This"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2017-11-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2017-11-01_board_minutes.pdf","2017-11-01","SomethingElse","high","The document contains a 'Meeting Summary' in the header, which is a SUMMARY FORMAT TITLE.",NA,8.26,5.67,700,"$2 marknam . . ""(Qe stourevine Markham Stouffville Hospital HOSPITAL ‘ Board of Directors Meeting Summary November 30, 2017 Mr. Thomas Barlow, Chair, called the meeting to order at 5:30 p.m. on Novemb"
"905","OAK VALLEY HEALTH","905_OAK_VALLEY_HEALTH","2017-09-01_board_minutes.pdf","roles/minutes/outputs/extracted/905_OAK_VALLEY_HEALTH/2017-09-01_board_minutes.pdf","2017-09-01","MinutesOnly","high","Document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block, and ends at an adjournment statement.",NA,7.84,6.35,700,"=62- markHam . . ""7 Be stourevite Markham Stouffville Hospital EK conroantion Board of Directors Executive Summary September 28, 2017 Mr. Thomas Barlow, Chair, called the meeting to order at 5:30 p.m."
"928","PERTH SMITHS FALLS","928_PERTH_SMITHS_FALLS","2026-04-28_board_minutes.pdf","roles/minutes/outputs/extracted/928_PERTH_SMITHS_FALLS/2026-04-28_board_minutes.pdf","2026-04-28","MinutesOnly","high","Document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,2.7,6.94,700,"Perth and Smiths Falls District Hospital Board of Directors Meeting Tuesday, April 28"", 2026 Via GWM Boardroom and Teams @ 7:30 a.m. Present: Dr. W. Hollis, K. Kelly, B. Smith, M. Cohen, I. Boyle, H. "
"928","PERTH SMITHS FALLS","928_PERTH_SMITHS_FALLS","2026-03-24_board_minutes.pdf","roles/minutes/outputs/extracted/928_PERTH_SMITHS_FALLS/2026-03-24_board_minutes.pdf","2026-03-24","MinutesOnly","high","Document contains a 'Board of Directors' header, an explicit attendance block with named individuals, and ends with a closing statement.",NA,2.65,6.25,700,"Perth and Smiths Falls District Hospital Board of Directors Meeting Tuesday, March 24'h, 2026 Via GWM Boardroom and Teams @ 7:30 a.m. Present: Dr. W. Hollis, K. Kelly, B. Smith, M. Cohen, I. Boyle, H."
"928","PERTH SMITHS FALLS","928_PERTH_SMITHS_FALLS","2026-02-24_board_minutes.pdf","roles/minutes/outputs/extracted/928_PERTH_SMITHS_FALLS/2026-02-24_board_minutes.pdf","2026-02-24","MinutesOnly","high","Document contains a Board of Directors header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,2.77,6.66,700,"Perth and Smiths Falls District Hospital Board of Directors Meeting Tuesday, February 24"", 2026 Via GWM Boardroom and Teams @ 7:30 a.m. Present: Dr. W. Hollis, K. Kelly, B. Smith, M. Cohen, W. Bromm, "
